,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
149,Boris Diaw,82,4.5,9.4,1.8,1.6,3.6,4.0,0.7,0.7,2.2,2.7
232,Brad Miller,37,3.0,7.1,2.7,1.0,3.9,1.9,0.5,0.4,1.3,2.3
353,Brandon Bass,3,2.4,4.7,1.3,1.1,1.5,0.4,0.2,0.5,0.6,1.4
75,Brandon Jennings,82,5.5,14.8,3.3,0.6,2.8,5.7,1.3,0.2,2.4,2.3
11,Brandon Roy,65,7.6,16.0,6.8,1.1,3.3,4.7,0.9,0.2,2.0,2.1
207,Brandon Rush,64,3.6,8.6,1.1,0.5,3.7,1.4,0.7,0.8,1.1,1.9
214,Brendan Haywood,67,3.6,6.4,3.2,3.6,5.7,0.6,0.3,2.1,1.3,2.7
557,Brian Cardinal,0,0.5,1.2,0.6,0.2,0.8,0.8,0.3,0.1,0.2,1.9
570,Brian Cook,0,0.5,1.5,0.5,0.1,0.5,0.1,0.0,0.1,0.4,0.3
569,Brian Scalabrine,3,0.6,1.6,0.1,0.2,0.8,0.5,0.2,0.1,0.3,1.1
561,Brian Skinner,1,0.6,1.6,0.5,0.6,1.1,0.0,0.2,0.3,0.4,1.3
30,Brook Lopez,82,6.9,13.8,6.2,3.3,5.4,2.3,0.7,1.7,2.5,3.1
576,Byron Mullens,0,0.5,1.5,0.0,0.2,0.5,0.1,0.2,0.0,0.3,1.0
193,C.J. Miles,28,3.8,8.9,1.5,0.7,2.0,1.7,0.9,0.3,1.3,3.0
175,C.J. Watson,15,3.8,8.1,2.6,0.4,2.2,2.8,1.6,0.1,1.1,1.9
55,Carl Landry,29,6.2,11.6,5.3,2.4,3.5,0.8,0.7,0.8,1.7,2.9
344,Carlos Arroyo,35,2.5,5.2,1.3,0.4,1.4,3.1,0.5,0.1,0.8,1.4
28,Carlos Boozer,78,7.9,14.1,4.9,2.3,8.9,3.2,1.1,0.5,2.7,3.5
155,Carlos Delfino,66,4.0,9.8,1.6,0.7,4.6,2.7,1.1,0.3,1.6,1.8
2,Carmelo Anthony,69,10.0,21.8,8.9,2.2,4.4,3.2,1.3,0.4,3.0,3.3
64,Caron Butler,74,6.1,14.2,4.3,1.4,4.8,2.1,1.6,0.3,2.2,2.6
271,Cartier Martin,2,2.8,7.6,1.7,1.4,2.4,0.9,0.6,0.1,1.1,2.7
552,Cedric Jackson,0,0.5,1.7,1.0,0.2,0.5,1.2,0.3,0.2,0.9,0.6
152,Channing Frye,41,3.9,8.7,1.5,0.8,4.5,1.4,0.8,0.9,0.9,3.2
328,Charlie Bell,39,2.4,6.2,0.9,0.4,1.4,1.5,0.5,0.2,0.8,1.9
135,Charlie Villanueva,16,4.7,10.6,1.7,1.1,3.6,0.7,0.6,0.7,0.9,2.9
224,Chase Budinger,4,3.4,7.6,1.2,0.5,2.5,1.2,0.5,0.1,0.6,1.1
27,Chauncey Billups,73,5.5,13.2,7.0,0.3,2.8,5.6,1.1,0.1,2.4,2.1
350,Chris Andersen,0,1.9,3.3,3.1,1.9,4.4,0.4,0.6,1.9,0.8,2.3
8,Chris Bosh,70,8.6,16.5,8.4,2.9,7.9,2.4,0.6,1.0,2.4,2.4
194,Chris Douglas-Roberts,38,3.8,8.6,2.3,0.7,2.3,1.4,0.8,0.3,1.4,1.5
288,Chris Duhon,59,2.5,6.7,1.4,0.4,2.2,5.6,0.9,0.0,1.6,1.2
406,Chris Hunter,9,1.8,3.6,1.2,0.9,1.9,0.6,0.2,0.6,0.5,2.2
36,Chris Kaman,76,7.8,15.8,4.0,2.4,6.8,1.6,0.5,1.2,2.9,2.8
34,Chris Paul,45,7.0,14.2,4.2,0.4,3.8,10.7,2.1,0.2,2.5,2.6
528,Chris Quinn,0,0.8,2.2,0.2,0.0,0.6,1.2,0.4,0.0,0.4,0.6
540,Chris Richard,0,0.8,1.6,0.6,1.1,2.2,0.4,0.4,0.2,0.8,2.8
409,Chris Wilcox,10,1.9,3.5,1.5,1.3,2.1,0.4,0.4,0.4,1.1,1.9
415,Chuck Hayes,82,2.0,4.0,0.8,1.8,3.8,1.7,0.9,0.5,0.9,2.7
435,Chucky Atkins,11,1.4,3.9,0.7,0.1,0.6,2.3,0.4,0.0,0.8,1.3
432,Coby Karl,1,1.6,4.6,0.9,0.6,2.0,2.1,0.4,0.1,1.4,2.0
113,Corey Brewer,82,5.0,11.6,3.1,0.9,2.5,2.4,1.4,0.4,2.0,2.7
24,Corey Maggette,49,6.5,12.7,7.9,1.3,4.0,2.5,0.7,0.1,2.4,3.3
121,Courtney Lee,66,4.8,10.9,2.2,0.8,2.7,1.7,1.3,0.3,1.1,1.8
277,Craig Smith,2,3.0,5.3,2.8,1.3,2.5,1.1,0.4,0.3,1.2,2.6
331,D.J. Augustin,2,2.1,5.4,1.6,0.1,1.1,2.4,0.6,0.1,0.9,1.6
538,D.J. Mbenga,2,1.0,2.1,0.4,0.7,1.1,0.2,0.1,0.6,0.3,1.1
383,D.J. White,0,2.1,3.4,0.8,0.8,1.1,0.3,0.4,0.3,0.3,1.0
481,DaJuan Summers,0,1.0,3.0,0.9,0.3,0.7,0.4,0.2,0.2,0.4,1.2
379,Daequan Cook,3,1.8,5.6,0.6,0.2,1.6,1.0,0.3,0.2,0.5,1.1
176,Dahntay Jones,26,3.8,8.2,3.4,0.6,2.4,2.0,0.5,0.5,1.7,3.1
359,Damien Wilkins,31,2.1,4.8,1.6,0.9,2.2,1.7,0.8,0.3,1.0,1.8
487,Dan Gadzuric,6,1.2,2.8,0.8,1.2,1.7,0.4,0.3,0.4,0.5,2.0
334,Daniel Gibson,10,2.2,4.8,0.9,0.2,1.1,1.3,0.4,0.1,0.6,1.4
84,Danilo Gallinari,74,4.8,11.4,3.8,0.8,4.1,1.7,0.9,0.7,1.4,2.4
7,Danny Granger,62,7.9,18.4,6.9,1.1,4.4,2.8,1.5,0.8,2.5,3.0
546,Danny Green,0,0.8,2.0,0.3,0.4,0.5,0.3,0.3,0.2,0.3,0.5
442,Dante Cunningham,2,1.7,3.4,0.8,0.9,1.7,0.2,0.4,0.3,0.2,1.5
300,Darius Songaila,1,3.2,6.5,1.0,0.8,2.3,0.9,0.8,0.2,1.1,2.7
320,Darko Miličić,18,3.1,6.4,0.9,1.5,3.3,1.5,0.7,1.1,1.1,2.6
586,Darnell Jackson,0,0.3,1.1,0.2,0.3,0.5,0.1,0.1,0.1,0.5,0.8
404,Darrell Arthur,1,2.0,4.6,0.9,1.2,2.3,0.5,0.4,0.4,0.7,1.9
123,Darren Collison,37,4.9,10.4,2.3,0.5,2.0,5.7,1.0,0.1,2.7,1.2
352,David Andersen,0,2.3,5.4,1.1,0.9,2.4,0.7,0.2,0.2,0.6,1.9
22,David Lee,81,8.5,15.5,4.1,2.8,8.9,3.6,1.0,0.5,2.3,3.2
29,David West,81,7.6,15.1,4.2,2.0,5.4,3.0,0.9,0.7,2.1,2.9
390,DeAndre Jordan,12,2.1,3.4,1.8,1.7,3.3,0.3,0.2,0.9,1.1,2.2
275,DeJuan Blair,23,3.4,6.0,2.0,2.4,4.0,0.8,0.6,0.5,1.4,2.7
236,DeMar DeRozan,65,3.3,6.6,2.5,0.9,2.0,0.7,0.6,0.2,0.8,2.3
485,DeMarre Carroll,1,1.2,3.1,0.7,0.7,1.4,0.5,0.4,0.1,0.3,1.5
574,DeSagana Diop,0,0.6,1.1,0.3,0.9,1.5,0.2,0.2,0.5,0.4,1.1
532,DeShawn Stevenson,18,0.7,2.5,0.5,0.2,1.3,0.9,0.3,0.1,0.5,1.2
233,Delonte West,3,3.2,7.3,2.4,0.5,2.3,3.3,0.9,0.5,1.5,1.4
285,Derek Fisher,82,2.6,6.8,1.6,0.3,1.8,2.5,1.1,0.1,1.0,2.5
35,Deron Williams,76,6.5,13.9,5.5,0.7,3.3,10.5,1.3,0.2,3.3,2.7
469,Derrick Brown,0,1.2,2.6,1.3,0.5,0.8,0.3,0.4,0.2,0.3,0.9
14,Derrick Rose,78,8.6,17.6,4.3,0.8,2.9,6.0,0.7,0.3,2.8,1.2
497,Desmond Mason,4,1.0,2.4,0.8,0.8,1.8,0.4,0.2,0.2,0.8,1.0
362,Devean George,4,2.0,4.6,0.5,0.5,2.1,0.7,0.9,0.2,0.3,2.0
264,Devin Brown,37,2.7,7.2,1.7,0.6,1.9,1.3,0.7,0.1,1.2,1.4
54,Devin Harris,61,5.6,13.8,6.0,0.4,2.8,6.6,1.2,0.3,2.8,2.8
6,Dirk Nowitzki,80,8.9,18.5,7.2,1.0,6.7,2.7,0.9,1.0,1.8,2.6
595,Dominic McGuire,2,0.4,1.0,0.1,0.5,1.1,0.2,0.1,0.1,0.3,0.7
242,Donté Greene,50,3.2,7.3,1.8,0.7,2.4,0.9,0.5,0.7,1.2,2.0
308,Dorell Wright,1,2.7,5.8,1.0,0.7,2.6,1.3,0.7,0.4,0.7,1.3
156,Drew Gooden,33,4.1,8.6,3.1,3.0,4.8,0.7,0.6,0.8,1.5,2.8
605,Dwayne Jones,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
38,Dwight Howard,82,6.2,10.2,10.0,3.5,9.7,1.8,0.9,2.8,3.3,3.5
4,Dwyane Wade,77,9.3,19.6,9.1,1.4,3.5,6.5,1.8,1.1,3.3,2.4
142,Earl Barron,6,4.3,9.7,4.1,4.4,6.6,1.1,0.6,0.6,1.6,3.4
326,Earl Boykins,1,2.6,6.0,1.3,0.3,0.9,2.6,0.4,0.0,1.0,0.7
490,Earl Clark,0,1.1,3.0,0.7,0.4,0.9,0.4,0.1,0.3,0.5,0.5
278,Earl Watson,52,2.8,6.6,2.1,0.7,2.4,5.1,1.3,0.2,2.2,2.3
309,Eddie House,0,2.5,6.7,0.8,0.2,1.4,1.3,0.6,0.1,0.7,1.2
447,Eddy Curry,0,1.1,3.0,2.4,0.6,1.3,0.0,0.0,0.1,1.9,1.9
459,Eduardo Nájera,5,1.3,3.2,0.5,0.7,1.8,0.6,0.6,0.3,0.5,2.0
112,Elton Brand,57,5.4,11.3,3.1,2.4,3.7,1.4,1.1,1.1,1.7,3.1
169,Emeka Okafor,82,4.2,8.0,3.3,3.1,6.0,0.7,0.7,1.5,1.4,2.7
53,Eric Gordon,60,5.7,12.6,4.8,0.4,2.2,3.0,1.1,0.2,2.3,1.5
394,Eric Maynor,2,1.9,4.5,0.9,0.3,1.3,3.3,0.5,0.1,1.0,1.4
346,Erick Dampier,47,2.4,3.9,1.8,2.3,4.9,0.6,0.3,1.4,1.1,2.8
168,Ersan İlyasova,31,4.0,9.0,2.0,1.9,4.4,1.0,0.7,0.3,0.9,3.1
474,Etan Thomas,1,1.3,3.0,1.0,0.8,2.0,0.0,0.2,0.7,0.8,1.7
568,Fabricio Oberto,20,0.6,1.0,0.3,0.6,1.2,0.9,0.2,0.2,0.6,2.1
577,Francisco Elson,0,0.4,1.3,0.4,0.5,0.7,0.2,0.1,0.0,0.1,0.6
263,Francisco García,4,3.3,7.0,0.7,0.4,2.2,1.8,0.4,0.8,0.8,2.0
372,Garrett Temple,4,1.6,3.7,1.9,0.2,0.9,0.8,0.5,0.2,1.0,1.6
124,George Hill,43,4.5,9.5,3.0,0.5,2.1,2.9,0.9,0.3,1.3,2.8
495,Gerald Henderson,0,0.9,2.4,1.1,0.3,0.9,0.3,0.2,0.2,0.3,0.6
40,Gerald Wallace,76,6.0,12.4,7.2,2.0,8.1,2.1,1.5,1.1,2.3,2.6
10,Gilbert Arenas,32,7.9,19.3,6.5,0.5,3.6,7.2,1.3,0.3,3.7,3.0
333,Glen Davis,1,2.3,5.2,2.6,1.9,1.9,0.6,0.4,0.3,1.0,2.4
269,Goran Dragić,2,2.8,6.1,2.0,0.5,1.7,3.0,0.6,0.1,1.6,1.6
150,Grant Hill,81,4.1,8.7,3.1,0.9,4.6,2.4,0.7,0.4,1.3,2.0
153,Greg Oden,21,4.4,7.2,3.0,3.0,5.4,0.9,0.4,2.3,1.9,4.0
195,Hakim Warrick,6,3.5,7.2,3.6,1.7,2.5,0.7,0.3,0.2,1.1,1.7
558,Hamed Haddadi,0,0.7,1.7,0.5,0.7,1.4,0.3,0.0,0.4,0.6,1.6
478,Hasheem Thabeet,13,1.1,1.9,1.4,1.3,2.3,0.2,0.2,1.3,0.6,2.4
151,Hedo Türkoğlu,69,3.7,9.1,3.1,0.6,4.1,4.1,0.7,0.4,1.7,3.0
200,Henry Walker,13,3.4,6.6,1.4,0.4,2.1,1.1,0.7,0.1,0.8,2.4
522,Hilton Armstrong,0,0.8,2.4,1.0,0.8,1.6,0.6,0.5,0.4,0.7,1.8
444,Ian Mahinmi,0,1.3,2.1,1.8,0.5,1.5,0.1,0.1,0.3,0.6,1.2
454,Ime Udoka,2,1.3,3.5,0.8,0.7,2.0,0.8,0.5,0.1,0.6,1.2
280,J.J. Barea,18,3.0,6.8,1.2,0.2,1.7,3.3,0.4,0.1,1.3,1.5
244,J.J. Hickson,73,3.6,6.4,2.0,1.4,3.6,0.5,0.4,0.5,1.1,1.6
516,J.R. Giddens,1,0.9,1.9,0.7,0.5,1.1,0.4,0.3,0.1,0.5,0.9
79,J.R. Smith,0,5.7,13.8,2.7,0.4,2.7,2.4,1.3,0.3,1.9,2.3
198,JJ Redick,9,3.0,6.7,2.7,0.2,1.7,1.9,0.3,0.0,0.8,1.4
332,JaVale McGee,19,2.6,5.1,1.9,1.5,2.6,0.2,0.3,1.7,0.9,2.0
537,Jamaal Magloire,0,0.8,1.6,1.6,1.1,2.2,0.0,0.3,0.3,0.5,1.6
455,Jamaal Tinsley,1,1.4,3.7,0.7,0.3,1.4,2.8,0.9,0.1,1.7,1.8
43,Jamal Crawford,0,6.3,14.0,4.0,0.4,2.1,3.0,0.8,0.2,1.7,1.7
381,Jamario Moon,2,1.9,4.0,0.7,0.4,2.7,0.8,0.6,0.5,0.4,1.1
119,Jameer Nelson,64,4.9,10.9,1.8,0.4,2.6,5.4,0.7,0.0,2.1,2.3
191,James Harden,0,3.1,7.6,3.2,0.6,2.6,1.8,1.1,0.3,1.4,2.6
443,James Johnson,11,1.5,3.2,1.1,0.5,1.4,0.7,0.3,0.7,1.0,1.9
428,James Jones,6,1.2,3.3,0.8,0.1,1.1,0.5,0.3,0.1,0.3,1.3
370,James Posey,2,1.6,4.5,1.0,0.4,3.9,1.5,0.5,0.2,0.7,2.6
401,James Singleton,3,1.7,4.5,1.1,1.9,2.9,0.5,0.5,0.8,0.9,2.0
604,JamesOn Curry,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Jannero Pargo,5,2.1,6.0,0.7,0.1,1.1,1.4,0.5,0.0,0.8,1.1
258,Jared Dudley,1,2.7,6.0,1.7,1.2,2.2,1.4,1.0,0.2,0.8,2.0
363,Jared Jeffries,37,2.0,4.5,1.7,1.9,2.3,1.4,0.9,1.0,1.1,2.9
148,Jarrett Jack,43,3.9,8.2,2.9,0.4,2.3,5.0,0.7,0.1,2.0,1.8
580,Jarron Collins,10,0.4,0.9,0.7,0.6,1.2,0.2,0.1,0.1,0.3,1.2
276,Jarvis Hayes,19,3.1,7.3,0.4,0.2,2.2,0.9,0.6,0.2,0.6,2.0
598,Jason Collins,0,0.3,1.0,0.1,0.2,0.4,0.2,0.1,0.1,0.2,0.9
601,Jason Hart,0,0.2,0.4,0.0,0.0,0.4,1.2,0.4,0.2,0.6,0.8
357,Jason Kapono,12,2.2,5.3,0.3,0.2,0.9,0.7,0.4,0.1,0.6,1.4
174,Jason Kidd,80,3.6,8.4,1.2,0.6,5.0,9.1,1.8,0.4,2.4,1.8
319,Jason Maxiell,29,2.8,5.5,2.0,2.1,3.2,0.5,0.5,0.5,0.9,2.3
73,Jason Richardson,76,6.0,12.6,2.3,1.0,4.1,1.8,0.8,0.4,1.2,2.1
465,Jason Smith,2,1.3,3.1,0.8,1.0,1.4,0.6,0.4,0.5,0.6,2.0
60,Jason Terry,12,5.9,13.5,3.5,0.2,1.6,3.8,1.2,0.2,1.4,1.8
122,Jason Thompson,58,4.9,10.5,3.7,3.0,5.5,1.7,0.5,1.0,1.9,3.7
349,Jason Williams,18,2.3,5.2,0.5,0.1,1.5,3.6,0.6,0.0,1.1,0.8
431,Jawad Williams,6,1.5,3.8,0.8,0.3,1.2,0.6,0.2,0.1,0.3,1.4
491,Jeff Ayres,4,1.1,1.7,0.5,0.6,1.9,0.0,0.2,0.4,0.3,1.9
477,Jeff Foster,3,1.4,2.9,0.6,2.1,2.9,1.3,0.2,0.3,0.9,2.8
85,Jeff Green,82,5.9,13.0,2.7,1.4,4.6,1.6,1.3,0.9,1.6,2.7
476,Jeff Teague,3,1.3,3.2,0.7,0.1,0.9,1.7,0.5,0.2,0.7,1.2
108,Jermaine O'Neal,70,5.6,10.6,3.2,1.8,5.2,1.3,0.4,1.4,1.8,3.0
430,Jermaine Taylor,4,1.5,3.8,1.5,0.7,0.8,0.5,0.3,0.1,0.6,0.5
246,Jerry Stackhouse,0,3.1,7.5,1.6,0.5,1.9,1.7,0.5,0.2,1.6,1.3
241,Jerryd Bayless,11,2.7,6.5,3.3,0.2,1.4,2.3,0.4,0.1,1.3,2.1
163,Joakim Noah,54,4.1,8.1,3.4,3.4,7.6,2.1,0.5,1.6,1.8,3.1
391,Jodie Meeks,0,1.7,4.5,0.7,0.2,1.5,0.7,0.3,0.1,0.4,0.9
600,Joe Alexander,0,0.1,0.8,0.4,0.3,0.4,0.3,0.1,0.1,0.0,1.1
12,Joe Johnson,76,8.4,18.2,3.5,1.0,3.7,4.9,1.1,0.1,1.9,1.9
480,Joe Smith,1,1.2,3.0,0.8,1.0,1.4,0.3,0.1,0.3,0.3,1.5
489,Joel Anthony,16,1.0,2.0,1.2,1.5,1.6,0.2,0.3,1.4,0.6,2.0
429,Joel Przybilla,9,1.5,2.9,1.7,2.4,5.5,0.3,0.3,1.4,1.3,3.2
563,Joey Dorsey,0,0.6,1.3,0.8,1.1,1.8,0.1,0.2,0.1,0.4,1.4
425,Joey Graham,18,1.7,3.2,1.2,0.6,1.3,0.3,0.4,0.1,0.7,1.7
464,Johan Petro,16,1.5,2.8,0.6,0.9,2.7,0.4,0.3,0.4,0.6,2.2
76,John Salmons,56,5.4,12.2,3.8,0.4,2.9,2.8,1.2,0.3,1.5,2.0
486,Jon Brockman,4,1.1,2.0,1.2,2.0,2.1,0.4,0.3,0.1,0.4,2.2
210,Jonas Jerebko,73,3.6,7.5,2.2,2.4,3.6,0.7,1.0,0.4,1.0,2.9
399,Jonathan Bender,1,1.6,4.0,1.0,0.6,1.5,0.6,0.1,0.7,1.1,1.3
109,Jonny Flynn,81,4.9,11.8,3.3,0.3,2.1,4.4,1.0,0.0,2.9,1.2
298,Jordan Farmar,0,2.7,6.3,1.0,0.2,1.4,1.5,0.6,0.1,0.9,1.3
367,Jordan Hill,0,2.1,4.3,1.4,1.6,2.1,0.4,0.3,0.4,0.6,2.0
436,Josh Boone,28,1.9,3.5,0.9,2.0,3.0,0.5,0.5,0.8,0.6,1.8
116,Josh Howard,12,4.5,11.1,4.0,0.9,2.7,1.4,0.7,0.3,1.3,2.6
421,Josh McRoberts,3,1.8,3.5,0.9,1.0,2.1,1.0,0.4,0.4,0.5,1.8
492,Josh Powell,0,1.1,3.1,0.5,0.7,1.1,0.6,0.1,0.1,0.5,1.1
74,Josh Smith,81,6.2,12.3,5.2,2.8,6.0,4.2,1.6,2.1,2.4,3.0
171,José Calderón,39,4.0,8.4,1.5,0.3,1.8,5.9,0.7,0.1,1.5,2.0
268,Jrue Holiday,51,3.2,7.1,1.2,0.8,1.8,3.8,1.1,0.2,2.1,2.1
446,Julian Wright,14,1.7,3.4,0.6,0.9,1.3,0.6,0.4,0.3,0.6,0.7
