,1 - % of FG Ast'd - 2P,1 - % of FG Ast'd - 3P,1 - % of FGA by Distance - 0-3,1 - % of FGA by Distance - 10-16,1 - % of FGA by Distance - 16-3P,1 - % of FGA by Distance - 3-10,1 - % of FGA by Distance - 3P,1 - AST,1 - BLK,1 - Corner 3s - %3PA,1 - FGA,1 - FTr,1 - STL,1 - TOV,1 - TRB,1 - USG%,2 - % of FG Ast'd - 2P,2 - % of FG Ast'd - 3P,2 - % of FGA by Distance - 0-3,2 - % of FGA by Distance - 10-16,2 - % of FGA by Distance - 16-3P,2 - % of FGA by Distance - 3-10,2 - % of FGA by Distance - 3P,2 - AST,2 - BLK,2 - Corner 3s - %3PA,2 - FGA,2 - FTr,2 - STL,2 - TOV,2 - TRB,2 - USG%,3 - % of FG Ast'd - 2P,3 - % of FG Ast'd - 3P,3 - % of FGA by Distance - 0-3,3 - % of FGA by Distance - 10-16,3 - % of FGA by Distance - 16-3P,3 - % of FGA by Distance - 3-10,3 - % of FGA by Distance - 3P,3 - AST,3 - BLK,3 - Corner 3s - %3PA,3 - FGA,3 - FTr,3 - STL,3 - TOV,3 - TRB,3 - USG%,4 - % of FG Ast'd - 2P,4 - % of FG Ast'd - 3P,4 - % of FGA by Distance - 0-3,4 - % of FGA by Distance - 10-16,4 - % of FGA by Distance - 16-3P,4 - % of FGA by Distance - 3-10,4 - % of FGA by Distance - 3P,4 - AST,4 - BLK,4 - Corner 3s - %3PA,4 - FGA,4 - FTr,4 - STL,4 - TOV,4 - TRB,4 - USG%,5 - % of FG Ast'd - 2P,5 - % of FG Ast'd - 3P,5 - % of FGA by Distance - 0-3,5 - % of FGA by Distance - 10-16,5 - % of FGA by Distance - 16-3P,5 - % of FGA by Distance - 3-10,5 - % of FGA by Distance - 3P,5 - AST,5 - BLK,5 - Corner 3s - %3PA,5 - FGA,5 - FTr,5 - STL,5 - TOV,5 - TRB,5 - USG%,6 - % of FG Ast'd - 2P,6 - % of FG Ast'd - 3P,6 - % of FGA by Distance - 0-3,6 - % of FGA by Distance - 10-16,6 - % of FGA by Distance - 16-3P,6 - % of FGA by Distance - 3-10,6 - % of FGA by Distance - 3P,6 - AST,6 - BLK,6 - Corner 3s - %3PA,6 - FGA,6 - FTr,6 - STL,6 - TOV,6 - TRB,6 - USG%,7 - % of FG Ast'd - 2P,7 - % of FG Ast'd - 3P,7 - % of FGA by Distance - 0-3,7 - % of FGA by Distance - 10-16,7 - % of FGA by Distance - 16-3P,7 - % of FGA by Distance - 3-10,7 - % of FGA by Distance - 3P,7 - AST,7 - BLK,7 - Corner 3s - %3PA,7 - FGA,7 - FTr,7 - STL,7 - TOV,7 - TRB,7 - USG%,8 - % of FG Ast'd - 2P,8 - % of FG Ast'd - 3P,8 - % of FGA by Distance - 0-3,8 - % of FGA by Distance - 10-16,8 - % of FGA by Distance - 16-3P,8 - % of FGA by Distance - 3-10,8 - % of FGA by Distance - 3P,8 - AST,8 - BLK,8 - Corner 3s - %3PA,8 - FGA,8 - FTr,8 - STL,8 - TOV,8 - TRB,8 - USG%,9 - % of FG Ast'd - 2P,9 - % of FG Ast'd - 3P,9 - % of FGA by Distance - 0-3,9 - % of FGA by Distance - 10-16,9 - % of FGA by Distance - 16-3P,9 - % of FGA by Distance - 3-10,9 - % of FGA by Distance - 3P,9 - AST,9 - BLK,9 - Corner 3s - %3PA,9 - FGA,9 - FTr,9 - STL,9 - TOV,9 - TRB,9 - USG%
2001MIA,0.46889470495101404,0.0,0.31745045242025177,0.2611442559665068,0.0805761087182902,0.3116256734767609,0.0,3.551432521169595,0.3436870181777027,0.0,13.632918387715543,0.48248585581915937,1.145623393925676,2.5203714666364867,10.997984581686488,19.415929811636193,0.6207665988963113,0.0,0.32894586116758634,0.14332024397327908,0.19425936683125178,0.1959861167586407,0.0008633749636944523,1.471632128661724,1.103724096496293,0.0,15.084229318782675,0.3021812372930583,0.8584520750526723,2.5753562251580173,10.6693329327975,20.20297415045018,0.17372848071185276,0.4974566740383296,0.08813542436113506,0.052542272215292056,0.2305080329445071,0.05593209622918187,0.42033817772233645,7.551796230254635,0.11986978143261327,0.07372867230210337,16.182420493402788,0.14745734460420673,1.438437377191359,2.9967445358153313,3.116614317247944,20.593180884380597,0.4703149578855649,0.8374313099041532,0.1556437990124891,0.07697600929422015,0.09643148417078128,0.07020888759802497,0.44663003194888173,1.9840142269068322,0.744005335090062,0.32482184141736853,8.804063131899067,0.23431158873075805,1.2400088918167702,1.116008002635093,3.596025786268633,11.081161777519602,0.4363738630361906,0.7976547094887154,0.17271393814243105,0.098455288409695,0.26449429174468914,0.07092118232901759,0.22778215030378593,2.9852929292156665,0.995097643071889,0.22110721549634896,15.25816386043563,0.2586537237881818,1.8796288813580122,2.3218945005010743,5.086054620145209,19.941367737217885,0.33900385106421493,0.32041951896428633,0.1685406669752146,0.12175941720642881,0.22429366327500042,0.07369648936178586,0.05318964014807153,5.027323279632052,0.1358736021522176,0.03204195189642863,9.103531344198581,0.13778039315464313,1.3587360215221762,2.3098512365876998,3.39684005380544,12.304109528228595,0.423299482239119,0.5726637281149225,0.08163632871754439,0.011489557375061802,0.05865721396742078,0.03023567730279422,0.4226947686930631,2.0025001102469284,0.35338237239651676,0.09675416736894149,5.771912082476442,0.10280130282950034,1.1779412413217225,0.8245588689252058,3.7694119722295123,7.014677134248259,0.44837014231774613,0.0,0.16315039209991286,0.09624699390066802,0.257049898344467,0.05986093523090327,0.011150566366540807,0.8185428255195012,0.16370856510390025,0.09800760964275342,6.5483426041560095,0.201297066511763,0.654834260415601,0.8185428255195012,6.22092547394821,8.450955562009876,0.27718904523357885,0.0,0.17159321847792977,0.10911568764750405,0.04971803509745144,0.10603580936713095,0.0030798782803730983,0.8074974987196694,2.1533266632524515,0.0,9.689969984636033,0.17159321847792977,0.26916583290655643,1.973882774648081,6.998311655570468,13.463467911345258
2001CHI,0.6163339217783698,0.0,0.28688215578272463,0.2655973506762644,0.07958666257198167,0.2915092873276073,0.0018508526179530623,3.619671575482052,1.809835787741026,0.9254263089765311,18.550816824345514,0.3590654078828941,1.1311473673381411,3.393442102014424,11.424588410115225,24.33871192608277,0.6146325450011688,0.9159948509704453,0.1960228981076753,0.16762705772759148,0.44517349757163643,0.06961560867375384,0.03755578888978826,3.4914038059237993,0.4232004613240969,0.15938310406885747,19.467221220908456,0.1859469547470004,1.375401499303315,2.221802421951509,4.126204497909944,22.716672304067043,0.4539485948867621,0.7040185225963118,0.2588303391898205,0.09397532315199636,0.21662108387578827,0.08202930749708157,0.14494498994629948,3.688452400264847,0.7376904800529693,0.12901696907307977,13.155480227611285,0.27396195901937925,2.4589682668432316,2.581916680185393,4.794988120344301,17.202262543077303,0.6611927700601432,0.7466583455085753,0.119651805627805,0.031078391072157145,0.22454137549633535,0.009323517321647143,0.39236468728598395,4.421513154404627,0.24563961968914594,0.07148029946596143,8.228927259586388,0.24629624924684537,1.5966575279794486,1.2281980984457297,5.158432013472066,10.255869053811857,0.40146890222256854,0.5034092817837851,0.201363712713514,0.16549580138641934,0.08683810110770292,0.13717902928608142,0.03775569613378387,1.5140512069851562,0.4129230564504971,0.06481394502966231,12.387691693514913,0.15668613895520309,0.5505640752673295,2.33989731988615,6.056204827940624,15.542761575074362,0.3590826936768133,0.4873714318730829,0.09621655364720216,0.0672887009166708,0.21129909820562046,0.05219590818769791,0.2018661027500124,4.330070189829463,0.11102744076485804,0.07169076546262122,7.549865972010346,0.03647424909501782,0.7771920853540062,1.5543841707080124,1.6654116114728703,9.055675637383734,0.4213588878590148,0.6279566137988298,0.3120944370580184,0.11868380000797885,0.0653074878350783,0.121823583076973,0.008163435979384787,2.276408410859021,0.8386767829480605,0.25118264551953196,8.147145891495445,0.3673546190723154,0.7188658139554804,1.557542596903541,8.746200736458345,11.36601470975882,0.22395115349735797,0.4851424760273062,0.0688688057452012,0.0586660197088751,0.15253165124307524,0.03366919391987614,0.1964036311992775,3.2718877277635476,0.2845119763272651,0.034689472523508756,7.112799408181627,0.05713560180342618,0.9957919171454277,1.9915838342908554,1.9915838342908556,9.131493502511862,0.17078101953061353,0.37126308593611634,0.12276432708287581,0.06187718098935273,0.12424937942662027,0.052471849478971114,0.1336547109370019,3.680898971674316,0.0,0.05296686692688594,7.869508146338195,0.11484404791623867,1.2692755074739022,1.3962030582212925,2.0308408119582437,9.75184372392199
2001PHI,0.3549243421325043,0.7539744132868875,0.21391386025823908,0.17746217106625214,0.23789523472665153,0.16786962127888716,0.16211409140646818,5.048018949532169,0.3292186271434024,0.1035995377035418,27.9835833071892,0.38082422655838977,2.743488559528353,3.6214048985774254,4.170102610483096,34.43725373664028,0.602093987801336,0.7823867557362766,0.2968541388324136,0.15765135056636656,0.14171850130699973,0.16435991867557365,0.0779871042695324,2.118175298807402,0.49839418795468293,0.42683264594830095,9.344891024150304,0.2331227417949463,1.4951825638640486,1.6197811108527194,8.971095383184291,11.488422887017137,0.3863398078816687,0.7574187917513796,0.18634269319864272,0.1469858312730673,0.16786906413153588,0.11003857313885368,0.19116190078136622,6.119628676474309,0.1223925735294862,0.28834925369962383,11.5049019117717,0.21847074375013287,1.7134960294128063,3.304599485296127,5.018095514708933,15.180503885579082,0.5670375430866221,0.0,0.31378201120242855,0.1791902348237219,0.04220925531403227,0.2604231412771425,0.0015928020873219725,0.7376904800529693,0.49179365336864633,0.0,9.46702782734644,0.3703264853023586,0.6147420667108079,2.0901230268167463,11.065357200794542,12.742416698575779,0.4737761630172212,0.0,0.23336412657707756,0.23101482328938885,0.04150435808250037,0.27721778794726665,0.0,1.2529617534339736,3.863298739754752,0.0,9.501626630207632,0.37197302055071085,0.6264808767169868,2.610336986320778,8.666318794584983,13.312718630235969,0.3838369293653436,0.6104762296069084,0.15414524797574436,0.27395120803610007,0.18924763117814158,0.11217500719026939,0.03357619262837996,7.788834653605383,0.10525452234601869,0.04044405021145767,9.157143444103625,0.2701357316010569,1.5788178351902802,2.6313630586504675,3.4733992374186156,12.438453178240758,0.30184385644745654,0.0,0.25984818946346255,0.10367680286673506,0.0032809114831245274,0.2893763928115833,0.0,0.748722748514635,2.3397585891082344,0.0,7.300046798017692,0.4448915971116859,0.28077103069298814,1.8718068712865872,11.60520260197684,10.630153205323468,0.22945937394477778,0.46716897257071616,0.10931547702537728,0.07992405159874283,0.10776855989765967,0.09694014000363646,0.1216908140471181,2.305680768912693,0.12135161941645754,0.1320035948985688,8.37326173973557,0.13767562436686667,0.8494613359152027,1.577571052413948,4.125955060159556,10.20965304293618,0.35643850657641274,0.43692462096463497,0.1306174656357435,0.07174762196892953,0.12693810040656764,0.029894842487053975,0.10026270249504256,0.8284944800107337,0.3313977920042935,0.11498016341174605,6.959353632090163,0.08876468615386796,0.8284944800107337,0.9941933760128803,4.8052679840622545,8.094603504186923
2001NJN,0.2511922585576682,0.46448533424523214,0.2952610758484872,0.08461212919837245,0.16393600032184663,0.10664653784378193,0.2309206026038915,8.424813489990468,0.11085280907882195,0.06345909689877934,21.172886534054992,0.3164141081480803,1.3302337089458636,3.214731463285836,3.43643708144348,26.176877470746476,0.5608402595080948,0.8058049705576075,0.21676153707999643,0.17808289849323125,0.23529505140282136,0.16357840902319432,0.011281269587806505,2.199507088648793,1.9679800266857623,0.14665650464148455,13.197042531892759,0.19903382772772904,1.2733988407966697,2.315270619630309,8.566501292632141,16.035518914096386,0.48278428695904735,0.0,0.38901719430729015,0.10151643915190242,0.07981826895149578,0.20303287830380484,0.0023248039500435667,1.4362829883145873,1.8279965305822015,0.0,10.315123279713854,0.3696438280569271,0.9139982652911007,2.089138892093945,9.401125014422753,13.793836770258496,0.4713328060975103,0.7335260962757338,0.184534866987606,0.12379213993751903,0.123023244658404,0.15301016054388997,0.184534866987606,1.7740051263782546,0.41741297091253055,0.14455231247362468,15.026866952851101,0.20221945840725158,0.8348259418250611,2.1914180972907853,7.409080233697418,17.992149531291584,0.4558655960820188,0.6275552361648571,0.15170851817664585,0.07918444607268833,0.32413819981156533,0.028121578979085574,0.15688880904121427,2.253785648134496,0.25042062757049954,0.15170851817664585,10.64287667174623,0.16502926611410745,1.2521031378524976,1.126892824067248,5.00841255140999,12.136681454131669,0.35542584954981127,0.6556747022945107,0.20279337786813825,0.0910062155097299,0.17413000290444383,0.06735893116468197,0.18129584664536744,1.927118855538579,0.1376513468241842,0.2730186465291897,11.700364480055658,0.3059815277374383,1.1012107745934736,1.789467508714395,2.8906782833078686,14.761638106302646,0.39941715891944385,0.6289377735152076,0.19746466283657896,0.05385399895543063,0.16476759204221036,0.051289522814695836,0.17374325853478215,2.569419709198859,0.28549107879987323,0.21092816257543665,10.563169915595308,0.1513040923033527,1.5702009333993028,2.4266741697989223,3.854129563798289,13.335275931820918,0.357060536629698,0.5931238149994984,0.1506534490098726,0.12099725825989767,0.24258764033479482,0.053381143349954856,0.02550432404497843,2.7703935681770293,0.19788525486978784,0.08481670554492826,10.290033253228968,0.16548154438486007,1.4841394115234083,1.4841394115234083,4.155590352265545,12.396287733489515,0.3971331107933305,0.0,0.4336510979927173,0.028529677499520872,0.008558903249856262,0.09985387124832305,0.0,0.7613629938264322,1.2181807901222916,0.0,4.111360166662735,0.2910027104951129,0.9136355925917187,1.065908191357005,7.461357339499036,5.762994854903216
2001GSW,0.7108471100784199,0.925685303514377,0.2138481556781876,0.14058536160325294,0.2623600058088876,0.2613699680511182,0.11187426662794074,2.2962808571480893,0.34444212857221335,0.11088422887017135,25.37390347148639,0.2920611385419692,1.6073966000036626,2.7555370285777068,9.988821728594187,27.6220534417659,0.30941142963315,0.6294922189088225,0.12474943582026206,0.11408007617773966,0.28807271034810517,0.06319543788263275,0.2306223122729845,7.743241699745858,0.3467123149139936,0.21174575290544484,13.406209510007754,0.0779683973876638,2.773698519311949,2.19584466112196,4.507260093881917,14.198455524279828,0.4399398243732423,0.6842621224825202,0.190826892967704,0.16048621542472177,0.2331441537513371,0.13972680447426025,0.07425481609203545,4.671256735248447,0.6228342313664595,0.1381299267088401,16.712718541666668,0.24991137028824834,1.9723083993271218,3.1141711568322976,5.709313787525879,19.48190873812543,0.3314161257580057,0.5390939163530879,0.2597781422426289,0.033286335774821534,0.08538668742236828,0.10492431929019831,0.24024051037479893,5.028529584984916,0.21863172108630066,0.15991913491816434,10.712954333228733,0.26411983821325785,1.0931586054315037,3.2794758162945103,4.700582003355465,13.821065506501986,0.4071851951290352,0.6653352861585543,0.17298717440122413,0.14637376295488194,0.14903510409951617,0.16633382153963858,0.02994008787713494,1.304623403667497,0.6523117018337485,0.0,11.52417339906289,0.25149673816793355,0.7610303188060399,2.065653722473537,8.153896272921857,13.639373366250362,0.3722869824978558,0.0,0.20507333781661552,0.07382640161398159,0.015143877254150069,0.33632027401924947,0.0,0.9645516878415418,3.2553619464652037,0.0,7.836982463712528,0.11421007429171509,0.6028448049009636,1.6879654537226978,8.43982726861349,8.833928398254207,0.23340006560221913,0.386936448279541,0.10524671393203516,0.08605466609736993,0.1714902338774926,0.0848164694628754,0.1714902338774926,4.4604894948051825,0.26238173498854017,0.10834220551827148,10.232887664553065,0.1386780230633875,1.3119086749427007,1.836672144919781,2.7550082173796713,11.515228700799142,0.3671142896509709,0.6028149255352561,0.053650528372637785,0.13261928361775632,0.21158803886287486,0.1259883194368685,0.07896875524511855,1.0564545550962703,0.26411363877406757,0.14467558212846146,11.180810708102193,0.11332920600062814,0.5282272775481351,1.1444924346876262,5.458348534664062,11.694609555383966,0.22209547308194552,0.0,0.24612163243909527,0.14064093282234016,0.03516023320558504,0.16408108829273022,0.0,0.665099977879047,0.0,0.0,6.900412270495114,0.6328841977005307,0.24941249170464264,1.413337452992975,13.551412049285583,10.196467629619661
2001BOS,0.3513443763461257,0.9276287783416124,0.3115319824258848,0.06270452042437938,0.0816154075364938,0.1901041809691502,0.34935375665011364,6.267286746101523,0.6837040086656206,0.08957788632054196,24.157541639518595,0.20105258929721642,1.9371613578859253,4.216174720104662,10.141609461873372,28.963516576975238,0.5381743828056926,0.8324884984025558,0.2438602672088295,0.13734658727853613,0.20835570723206503,0.10744801045599767,0.2373199535288992,3.653951071292924,0.9429551151723676,0.17752279988382222,21.805837038361,0.4559532965437118,2.003779619741281,3.7718204606894705,7.425771531982395,28.590514086552425,0.5005440332025698,0.802511581101825,0.13539305816135086,0.07220963101938711,0.1829857695150378,0.105032190573654,0.32494333958724203,2.6992098496064836,0.2453827136005894,0.42423158223889934,9.569925830422987,0.27817119222241177,1.472296281603536,1.472296281603536,4.416888844810609,11.816121439536074,0.4764270694162067,0.0,0.23203508568109207,0.17025059541097878,0.12356898054022654,0.1606396747022945,0.0,1.1371032962916165,0.42641373610935623,0.0,9.096826370332932,0.20800778390938135,0.8528274722187125,1.847792856473877,8.528274722187122,11.395805983154226,0.3054626488352533,0.6273127788311961,0.17108530331759894,0.0734159155998892,0.07144941786060646,0.13634384325693708,0.20320476639255047,2.044706875733304,0.2921009822476149,0.4667154634564385,8.032777011809408,0.3382376111566324,1.1684039289904595,1.3144544201142667,3.797312769218993,10.68463771676959,0.4464234540002483,0.0,0.12986864116370858,0.058556842667565036,0.3426444952131776,0.041743491802620616,0.007537019353250945,3.5202104557298806,0.2427731348779228,0.0,5.341008967314302,0.09798125159226229,1.3352522418285755,1.213865674389614,2.184958213901305,6.609386202081598,0.21436120880246112,0.44960889436003376,0.12806708115634216,0.09948558664934733,0.14510604903551214,0.09673736602367475,0.07969839814450476,4.20448622647067,0.10254844454806512,0.05001761538724092,7.075842673816494,0.1720386111671034,1.3331297791248464,1.640775112769042,2.256065780057433,9.12409247723296,0.23227048310744708,0.405122935652524,0.242533597477311,0.0405122935652524,0.1134344219827067,0.07076147276064086,0.07292212841745432,3.4267506367832072,0.0,0.13504097855084132,6.062712665077981,0.18635655040016103,1.05438481131791,1.8451734198063423,2.2405677240505586,8.318524278731825,0.2881724572834241,0.0,0.2730876174617286,0.10923504698469143,0.02600834452016463,0.1118358814367079,0.0,0.7276651581597973,1.7463963795835133,0.0,4.511523980590743,0.17165507383308656,0.8731981897917567,1.4553303163195945,5.23918913875054,6.242002684839511
2001IND,0.6904683374171335,0.8388334347133771,0.10176323981216706,0.108420648024178,0.2919749030124793,0.07323149033212022,0.3756680348206167,3.7198010513564994,0.2324875657097812,0.3195555941765246,16.85534851395914,0.2815132615364621,1.162437828548906,1.8599005256782497,4.068532399921171,20.44775379403357,0.49888739967271883,0.816361199464449,0.10487973743119657,0.2456642498388388,0.27023067482272267,0.1918070873741703,0.1322807499132209,6.657379812146373,0.6657379812146371,0.39684224973966264,19.19544512502204,0.26172691232830136,0.9986069718219559,3.2177335758707466,5.547816510121978,24.093993734193806,0.5031090450423173,0.0,0.3174878447846343,0.1377460490600001,0.05879404533048784,0.3208475045178051,0.005039489599756101,1.48379671062868,3.4621923248002533,0.1679829866585367,13.230520669772396,0.3754419751818295,0.74189835531434,2.472994517714467,12.117673136800889,17.806196585804887,0.24898606852297764,0.5939863726201754,0.16761807227363854,0.1375119136613831,0.28722902676016704,0.12205199437400865,0.10008263538668709,7.466382972076107,0.1223997208537067,0.08380903613681927,12.484771527078081,0.23352614923560322,1.7135960919518933,1.9583955336593073,3.5495919047574933,15.704023276122447,0.46558582440702756,0.0,0.22968900670746692,0.1331230579415649,0.144848923148853,0.172439194224825,0.008966838099690901,2.3203826287572222,0.27298619161849674,0.09863521909659989,9.554516706647386,0.1993397085238977,1.091944766473987,2.593368820375719,6.68816169465317,12.967427405706841,0.36080453761840686,0.6431733061893339,0.18415354472016984,0.07502551821932846,0.10503572550705984,0.11663057832277424,0.2012047988609263,1.5565593107617344,0.8490323513245823,0.2407637084674813,12.310969094206444,0.22507655465798537,0.5660215675497217,2.4055916620863167,6.792258810596659,15.959973875748052,0.3462579355869995,0.530257175477794,0.2863388747580088,0.039769288160834554,0.0896134626557472,0.0970370631124363,0.017498486790767206,0.7843387387275704,0.6274709909820564,0.07582677609332454,4.706032432365422,0.22641981392901805,0.7843387387275704,1.0980742342185985,8.627726126003273,6.575188975924647,0.3401321688402768,0.4815243204221361,0.039550252190729863,0.024224529466822044,0.10728005906735476,0.08305552960053272,0.24076216021106805,0.9121499604348509,0.45607498021742543,0.17056046257252253,5.3208747692032965,0.08305552960053272,0.7601249670290424,0.45607498021742543,3.9526498285510208,6.031413459086304,0.33323841812785093,0.49077822993792475,0.13349167854311553,0.04711471007404078,0.13349167854311553,0.10453576297677797,0.07214439980087493,1.7327902489236882,0.31505277253157965,0.19631129197516992,3.308054111581587,0.09766486775764703,1.1026847038605287,1.1026847038605287,4.095686042910535,4.515159715428907
2001ATL,0.3146014522218995,0.7182935811792042,0.12157165262852163,0.20880627359860585,0.2719121696195178,0.11229137380191692,0.2134464130119082,5.794210733616995,0.1182491986452448,0.16240487946558232,19.74761617375588,0.24314330525704325,1.5372395823881824,3.4292267607120985,3.9022235552930775,23.664711007841994,0.2663258390755975,0.0,0.35103119190479903,0.08852090926294932,0.0022893338602486893,0.321269851721566,0.0,1.1505370169454952,2.928639679497624,0.0,7.5307877472796045,0.3319534097360599,0.41837709707108917,1.9872912110876733,14.747792671755889,10.225691242444146,0.4482864741469082,0.0,0.22813930775061456,0.22014716639629364,0.0762886220185176,0.19980353385802233,0.0014531166098765258,1.4946342273015691,1.1209756704761773,0.36327915246913145,14.199025159364911,0.19326450911357795,0.7473171136507846,2.2419513409523546,9.341463920634808,16.8561526745677,0.36539370437788865,0.0,0.2953088783985171,0.142891392773476,0.03470219538784417,0.20685230191969858,0.0006804352036832191,0.9220836837537015,0.5269049621449723,0.0,12.118814129334362,0.2748958222880205,0.9220836837537015,2.239346089116132,7.376669470029612,15.377835603240753,0.3107378542577604,0.4925027926622998,0.1643903487041055,0.06615709155165221,0.09823325715245328,0.12964116930323769,0.20916332985522365,5.470595233534681,0.26470622097748464,0.11828086065295394,13.058840234889242,0.19112048670477305,0.7058832559399589,2.647062209774846,5.029418198572207,16.171733490403874,0.2846083668931992,0.655779647219353,0.12525391261889643,0.16591225074649632,0.26690231641827666,0.07934933731354171,0.018361830122141886,6.616258939277014,0.1084632612996232,0.0,8.243207858771362,0.11082676038007067,2.1692652259924636,1.9523387033932178,3.796214145486812,10.033428602456102,0.19108082561551992,0.46673841011004047,0.05763749493976338,0.07204686867470424,0.22491152916712015,0.016288857265585304,0.2556097601676463,3.300817832863824,0.117886351173708,0.07517934122577832,7.426840123943603,0.0613964620010523,1.17886351173708,1.5325225652582042,2.593499725821576,8.645624240964509,0.19731411388836687,0.48907431277817753,0.11068840535201067,0.12211818633944657,0.1359542370084479,0.12753229312296882,0.10527429856848841,2.588271170207491,0.1785014600143097,0.20573605777384593,11.42409344091582,0.23581442879341405,0.9817580300787034,2.4990204402003355,4.105533580329123,14.798558541627514,0.3687944391360676,0.5691272208889931,0.08081606536623702,0.20545492674092652,0.1411435507804703,0.10528853586446373,0.036424142136895564,1.7408892631030017,0.20481050154152963,0.16277038517425202,9.933309324764185,0.08821471923779393,0.7168367553953536,1.7408892631030017,3.584183776976768,11.49636986195766
2001NYK,0.3309642603360525,0.7526164677133398,0.2075538581768465,0.22812225853671414,0.23560167684939332,0.1598725664335169,0.10377692908842324,4.008690557375601,0.45813606370006876,0.18698545781697884,18.096374516152714,0.2692590592564495,1.6034762229502408,3.2069524459004817,5.1540307166257735,24.12112405839027,0.3916511920117079,0.6721702380063637,0.09231137935287394,0.2258491999701382,0.2957549047228,0.09410383332089091,0.18731143965777333,2.5829399656686807,0.1174063620758491,0.12816045871321333,18.19798612175661,0.22764165393815516,0.8218445345309435,2.4655336035928315,4.344035396806416,23.03303348901806,0.5315442656125661,0.0,0.4815632376519815,0.11344899997402529,0.03570073425756041,0.15152978318208973,0.011106895102352127,0.9023373172009628,2.4814276223026472,0.09916870627100113,10.376879147811069,0.30781966426518753,1.1279216465012034,1.1279216465012034,12.97109893476384,13.486944052856154,0.3546335863777772,0.7318206245208076,0.2597535479170561,0.13765382629137402,0.040440672130799146,0.12754365825867425,0.21231352868669556,2.30540648726646,0.461081297453292,0.30097192528113986,10.604869841425716,0.1664289199229042,0.691621946179938,1.7290548654498448,6.455138164346088,13.532071059152022,0.41828435867755714,0.7009710406409612,0.13023505673110755,0.11031675393693814,0.21833524216685674,0.0926967168497883,0.2152708878908307,1.496158507282163,0.24935975121369383,0.20684391363175902,12.467987560684692,0.1853934336995766,0.6233993780342345,1.6208383828890098,5.111874899880723,15.704815664633555,0.5452212498703949,0.7417976188712856,0.3130385951636825,0.14019974996667298,0.06156920236631671,0.22328108328025695,0.003708988094356428,1.0321633879899375,1.1611838114886797,0.24701860708413811,10.321633879899375,0.2536947856539797,1.0321633879899375,1.6772655054836487,8.644368374415727,13.723255949118784,0.12934257795574772,0.4239912799329877,0.1659370634261544,0.02713039440047391,0.08643869843871922,0.05552266761027219,0.2959105807865643,5.571888469054246,0.24763948751352208,0.13691385081169394,7.553004369162423,0.11861660807649059,1.3620171813243713,2.228755387621699,3.2193133376757874,10.66287593879091,0.24395149354528695,0.6144873892828386,0.09155862100314295,0.07496746149250631,0.24087905659887276,0.030724369464141935,0.1769723681134575,5.286187618973406,0.1149171221515958,0.028880907296293418,5.0563533746702145,0.1271988895815476,0.8044198550611705,2.1834253208803203,3.1027622980930865,7.80398984389205,0.21034824316570205,0.5149905263712016,0.14283594230880564,0.04631009067043308,0.05244757256651457,0.1857983155813761,0.1300030256169989,5.5335298260854096,0.0,0.1595745292981188,6.126408021737418,0.05244757256651457,0.6916912282606762,1.9762606521733608,4.05133433695539,8.536679364549713
